Row ID,Order ID,Order Date,Ship Date,Shipping Period,Date Valididty,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin,Price Per Unit,Profit Per Unit,Location,Product Category
8047,CA-2013-113600,12-16-2013,12-18-2013,2,Valid Date,Second Class,SH-20395,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio,44221,East,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",$2.21,3,70.00%,-$1.48,-66.67%,$0.74,-$0.49,East Ohio,Binders - (Office Supplies)
1419,CA-2012-126697,09-21-2012,09-24-2012,3,Valid Date,First Class,SV-20815,Stuart Van,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,$4.93,4,60.00%,-$1.48,-30.00%,$1.23,-$0.37,Central Texas,Furnishings - (Furniture)
8444,US-2013-155173,07-03-2013,11-03-2013,123,Valid Date,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,$2.04,1,70.00%,-$1.50,-73.33%,$2.04,-$1.50,East Pennsylvania,Binders - (Office Supplies)
1424,CA-2012-124800,09-26-2012,09-30-2012,4,Valid Date,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,$119.90,6,20.00%,-$1.50,-1.25%,$19.98,-$0.25,West Arizona,Storage - (Office Supplies)
7793,CA-2014-169362,10-13-2014,10-16-2014,3,Valid Date,First Class,SP-20860,Sung Pak,Corporate,United States,Dallas,Texas,75217,Central,TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,$39.98,2,20.00%,-$1.50,-3.75%,$19.99,-$0.75,Central Texas,Accessories - (Technology)
4757,CA-2014-169817,09-22-2014,09-26-2014,4,Valid Date,Standard Class,EB-13870,Emily Burns,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,$1.91,2,70.00%,-$1.53,-80.00%,$0.95,-$0.76,East Pennsylvania,Binders - (Office Supplies)
7178,CA-2014-133067,05-05-2014,11-05-2014,184,Valid Date,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",$2.20,2,70.00%,-$1.54,-70.00%,$1.10,-$0.77,East Pennsylvania,Binders - (Office Supplies)
7549,CA-2011-103492,10-10-2011,10-15-2011,5,Valid Date,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,$0.90,1,80.00%,-$1.57,-175.00%,$0.90,-$1.57,Central Texas,Binders - (Office Supplies)
9558,CA-2011-103086,10-17-2011,10-19-2011,2,Valid Date,Second Class,EB-14170,Evan Bailliet,Consumer,United States,Houston,Texas,77095,Central,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,$5.31,2,60.00%,-$1.59,-30.00%,$2.66,-$0.80,Central Texas,Furnishings - (Furniture)
6430,CA-2011-165764,03-11-2011,07-11-2011,122,Valid Date,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,$25.98,2,20.00%,-$1.62,-6.25%,$12.99,-$0.81,South North Carolina,Storage - (Office Supplies)
7606,CA-2013-101791,05-28-2013,01-06-2013,-142,Invalid Date,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,$5.58,2,60.00%,-$1.68,-30.00%,$2.79,-$0.84,Central Illinois,Furnishings - (Furniture)
4324,US-2012-147662,02-14-2012,02-19-2012,5,Valid Date,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,$2.29,2,70.00%,-$1.68,-73.33%,$1.14,-$0.84,East Ohio,Binders - (Office Supplies)
1333,CA-2011-122567,02-17-2011,02-22-2011,5,Valid Date,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,$1.08,3,80.00%,-$1.73,-160.00%,$0.36,-$0.58,Central Texas,Binders - (Office Supplies)
551,CA-2012-113173,11-15-2012,11-17-2012,2,Valid Date,Second Class,DK-13225,Dean Katz,Corporate,United States,Chicago,Illinois,60653,Central,OFF-SU-10001935,Office Supplies,Supplies,Staples,$8.72,5,20.00%,-$1.74,-20.00%,$1.74,-$0.35,Central Illinois,Supplies - (Office Supplies)
9620,CA-2014-160633,11-17-2014,11-22-2014,5,Valid Date,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402,East,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,$139.96,5,20.00%,-$1.75,-1.25%,$27.99,-$0.35,East Ohio,Accessories - (Technology)
1449,US-2011-112564,04-23-2011,04-24-2011,1,Valid Date,First Class,TS-21160,Theresa Swint,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,$2.50,3,70.00%,-$1.75,-70.00%,$0.83,-$0.58,East Pennsylvania,Binders - (Office Supplies)
5696,CA-2013-126165,06-05-2013,08-05-2013,61,Valid Date,Second Class,AH-10465,Amy Hunt,Consumer,United States,San Francisco,California,94109,West,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,$71.09,2,20.00%,-$1.78,-2.50%,$35.54,-$0.89,West California,Tables - (Furniture)
9747,CA-2014-137505,11-25-2014,11-25-2014,0,Valid Date,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,$71.09,2,20.00%,-$1.78,-2.50%,$35.54,-$0.89,West California,Tables - (Furniture)
9938,CA-2013-164889,04-06-2013,07-06-2013,91,Valid Date,Second Class,CP-12340,Christine Phan,Corporate,United States,Los Angeles,California,90049,West,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,$71.09,2,20.00%,-$1.78,-2.50%,$35.54,-$0.89,West California,Tables - (Furniture)
5089,CA-2012-109001,05-03-2012,09-03-2012,123,Valid Date,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,$2.56,3,70.00%,-$1.79,-70.00%,$0.85,-$0.60,East Pennsylvania,Binders - (Office Supplies)
8216,CA-2012-120845,09-25-2012,02-10-2012,-228,Invalid Date,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,$2.47,1,70.00%,-$1.81,-73.33%,$2.47,-$1.81,South Tennessee,Binders - (Office Supplies)
8941,CA-2011-130918,08-22-2011,08-24-2011,2,Valid Date,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,North Miami,Florida,33161,South,OFF-SU-10003936,Office Supplies,Supplies,Acme Serrated Blade Letter Opener,$7.63,3,20.00%,-$1.81,-23.75%,$2.54,-$0.60,South Florida,Supplies - (Office Supplies)
8025,CA-2011-129189,07-21-2011,07-25-2011,4,Valid Date,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,$1.04,1,80.00%,-$1.83,-175.00%,$1.04,-$1.83,Central Texas,Binders - (Office Supplies)
9456,CA-2013-140977,06-17-2013,06-20-2013,3,Valid Date,Second Class,JL-15175,James Lanier,Home Office,United States,Chattanooga,Tennessee,37421,South,TEC-MA-10003493,Technology,Machines,Penpower WorldCard Pro Card Scanner,$91.48,1,50.00%,-$1.83,-2.00%,$91.48,-$1.83,South Tennessee,Machines - (Technology)
127,US-2014-107272,06-11-2014,11-13-2014,155,Valid Date,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",$2.39,2,70.00%,-$1.83,-76.67%,$1.19,-$0.92,West Arizona,Binders - (Office Supplies)
4914,CA-2014-127306,01-15-2014,01-19-2014,4,Valid Date,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,$2.51,2,70.00%,-$1.84,-73.33%,$1.25,-$0.92,South Tennessee,Binders - (Office Supplies)
8054,CA-2014-152205,09-29-2014,06-10-2014,-111,Invalid Date,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,$2.66,1,70.00%,-$1.86,-70.00%,$2.66,-$1.86,East Pennsylvania,Binders - (Office Supplies)
8251,CA-2012-140221,05-03-2012,09-03-2012,123,Valid Date,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,$4.71,2,60.00%,-$1.88,-40.00%,$2.36,-$0.94,Central Illinois,Furnishings - (Furniture)
988,CA-2012-146829,10-03-2012,10-03-2012,0,Valid Date,Same Day,TS-21340,Toby Swindell,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,$1.11,2,80.00%,-$1.89,-170.00%,$0.56,-$0.95,Central Texas,Binders - (Office Supplies)
504,US-2013-105578,05-31-2013,05-06-2013,-25,Invalid Date,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,$2.38,3,70.00%,-$1.90,-80.00%,$0.79,-$0.63,West Colorado,Binders - (Office Supplies)
7974,US-2012-126753,08-16-2012,08-20-2012,4,Valid Date,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",$2.72,2,70.00%,-$1.91,-70.00%,$1.36,-$0.95,East Pennsylvania,Binders - (Office Supplies)
1035,CA-2013-109820,11-21-2013,11-23-2013,2,Valid Date,First Class,AG-10390,Allen Goldenen,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,$2.63,2,70.00%,-$1.93,-73.33%,$1.31,-$0.96,East Ohio,Binders - (Office Supplies)
2958,CA-2014-168900,05-05-2014,10-05-2014,153,Valid Date,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Springfield,Ohio,45503,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,$2.31,1,70.00%,-$1.93,-83.33%,$2.31,-$1.93,East Ohio,Binders - (Office Supplies)
76,US-2014-118038,10-12-2014,12-12-2014,61,Valid Date,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,$1.25,3,80.00%,-$1.93,-155.00%,$0.42,-$0.64,Central Texas,Binders - (Office Supplies)
8966,CA-2014-106691,07-11-2014,11-13-2014,125,Valid Date,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,$1.25,2,80.00%,-$1.93,-155.00%,$0.62,-$0.97,Central Texas,Binders - (Office Supplies)
4875,CA-2014-164042,05-24-2014,05-28-2014,4,Valid Date,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,$1.19,1,80.00%,-$1.96,-165.00%,$1.19,-$1.96,Central Texas,Binders - (Office Supplies)
2121,US-2014-168690,08-01-2014,01-14-2014,-199,Invalid Date,Standard Class,TS-21085,Thais Sissman,Consumer,United States,Ormond Beach,Florida,32174,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,$2.81,3,70.00%,-$1.97,-70.00%,$0.94,-$0.66,South Florida,Binders - (Office Supplies)
4156,CA-2013-139689,12-30-2013,04-01-2014,92,Valid Date,Standard Class,MP-17965,Michael Paige,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,$2.81,3,70.00%,-$1.97,-70.00%,$0.94,-$0.66,South Tennessee,Binders - (Office Supplies)
3326,CA-2011-165309,11-11-2011,11-15-2011,4,Valid Date,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",$1.23,1,80.00%,-$1.97,-160.00%,$1.23,-$1.97,Central Texas,Binders - (Office Supplies)
5759,CA-2012-149300,11-22-2012,11-23-2012,1,Valid Date,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Hialeah,Florida,33012,South,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,$32.99,3,50.00%,-$1.98,-6.00%,$11.00,-$0.66,South Florida,Machines - (Technology)
4623,CA-2014-147228,10-09-2014,09-15-2014,-24,Invalid Date,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-SU-10001225,Office Supplies,Supplies,Staples,$8.83,3,20.00%,-$1.99,-22.50%,$2.94,-$0.66,South Tennessee,Supplies - (Office Supplies)
2050,CA-2012-142237,11-07-2012,07-13-2012,-117,Invalid Date,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,$2.50,3,70.00%,-$2.00,-80.00%,$0.83,-$0.67,East Pennsylvania,Binders - (Office Supplies)
6910,CA-2011-126277,09-13-2011,09-18-2011,5,Valid Date,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,$2.50,3,70.00%,-$2.00,-80.00%,$0.83,-$0.67,East Ohio,Binders - (Office Supplies)
6353,US-2012-161347,09-13-2012,09-19-2012,6,Valid Date,Standard Class,HG-14845,Harry Greene,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",$2.41,1,70.00%,-$2.01,-83.33%,$2.41,-$2.01,East Pennsylvania,Binders - (Office Supplies)
2666,CA-2013-164784,02-05-2013,05-05-2013,89,Valid Date,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109,South,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,$2.74,2,70.00%,-$2.01,-73.33%,$1.37,-$1.01,South Tennessee,Binders - (Office Supplies)
1113,US-2013-110156,11-20-2013,11-25-2013,5,Valid Date,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,$1.19,2,80.00%,-$2.03,-170.00%,$0.60,-$1.01,Central Texas,Binders - (Office Supplies)
5399,CA-2013-163202,09-28-2013,03-10-2013,-202,Invalid Date,Standard Class,BM-11650,Brian Moss,Corporate,United States,Lancaster,Ohio,43130,East,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,$2.91,3,70.00%,-$2.03,-70.00%,$0.97,-$0.68,East Ohio,Binders - (Office Supplies)
2806,CA-2012-122623,07-09-2012,11-09-2012,123,Valid Date,Standard Class,CC-12145,Charles Crestani,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",$47.52,2,30.00%,-$2.04,-4.29%,$23.76,-$1.02,Central Texas,Chairs - (Furniture)
1596,CA-2014-149181,09-05-2014,05-13-2014,-115,Invalid Date,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,$47.99,2,30.00%,-$2.06,-4.29%,$24.00,-$1.03,East Ohio,Chairs - (Furniture)
2515,CA-2013-124506,12-11-2013,11-18-2013,-23,Invalid Date,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Chicago,Illinois,60623,Central,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,$47.99,2,30.00%,-$2.06,-4.29%,$24.00,-$1.03,Central Illinois,Chairs - (Furniture)
3259,US-2013-161844,10-12-2013,12-15-2013,64,Valid Date,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,37064,South,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",$2.95,2,70.00%,-$2.06,-70.00%,$1.47,-$1.03,South Tennessee,Binders - (Office Supplies)
3649,CA-2012-168459,11-22-2012,11-27-2012,5,Valid Date,Standard Class,MC-17275,Marc Crier,Consumer,United States,Memphis,Tennessee,38109,South,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",$2.95,2,70.00%,-$2.06,-70.00%,$1.47,-$1.03,South Tennessee,Binders - (Office Supplies)
9437,CA-2012-160787,09-25-2012,09-25-2012,0,Valid Date,Same Day,BM-11785,Bryan Mills,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",$2.95,2,70.00%,-$2.06,-70.00%,$1.47,-$1.03,East Pennsylvania,Binders - (Office Supplies)
4150,CA-2014-106068,10-24-2014,10-29-2014,5,Valid Date,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,$55.20,1,20.00%,-$2.07,-3.75%,$55.20,-$2.07,Central Texas,Accessories - (Technology)
4909,CA-2011-133809,11-18-2011,11-23-2011,5,Valid Date,Second Class,MS-17530,MaryBeth Skach,Consumer,United States,Fairfield,Ohio,45014,East,TEC-PH-10004875,Technology,Phones,PNY Rapid USB Car Charger - Black,$9.59,2,40.00%,-$2.08,-21.67%,$4.79,-$1.04,East Ohio,Phones - (Technology)
1197,US-2012-130519,09-15-2012,09-15-2012,0,Valid Date,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",$55.97,1,20.00%,-$2.10,-3.75%,$55.97,-$2.10,South Florida,Furnishings - (Furniture)
1995,CA-2014-133648,06-26-2014,03-07-2014,-111,Invalid Date,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477,West,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,$11.30,3,20.00%,-$2.12,-18.75%,$3.77,-$0.71,West Oregon,Fasteners - (Office Supplies)
7187,CA-2014-133102,08-18-2014,08-25-2014,7,Valid Date,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,$74.59,4,30.00%,-$2.13,-2.86%,$18.65,-$0.53,Central Texas,Chairs - (Furniture)
4549,CA-2012-126557,12-07-2012,07-17-2012,-143,Invalid Date,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",$7.76,1,60.00%,-$2.13,-27.50%,$7.76,-$2.13,Central Illinois,Furnishings - (Furniture)
9126,CA-2013-128916,08-19-2013,08-21-2013,2,Valid Date,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070,Central,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,$5.34,4,60.00%,-$2.14,-40.00%,$1.34,-$0.53,Central Texas,Furnishings - (Furniture)
2428,CA-2013-169922,12-06-2013,06-18-2013,-171,Invalid Date,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,$1.34,4,80.00%,-$2.15,-160.00%,$0.34,-$0.54,Central Texas,Binders - (Office Supplies)
2347,CA-2013-159373,03-14-2013,03-19-2013,5,Valid Date,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,$1.27,2,80.00%,-$2.16,-170.00%,$0.64,-$1.08,Central Texas,Binders - (Office Supplies)
1907,US-2013-150567,05-18-2013,05-22-2013,4,Valid Date,Standard Class,RP-19855,Roy Phan,Corporate,United States,Apopka,Florida,32712,South,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,$2.95,2,70.00%,-$2.16,-73.33%,$1.48,-$1.08,South Florida,Binders - (Office Supplies)
4989,CA-2013-149279,04-25-2013,04-29-2013,4,Valid Date,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,$3.11,2,70.00%,-$2.18,-70.00%,$1.55,-$1.09,West Colorado,Binders - (Office Supplies)
5857,CA-2012-112214,05-08-2012,11-08-2012,184,Valid Date,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,$1.36,1,80.00%,-$2.18,-160.00%,$1.36,-$2.18,Central Texas,Binders - (Office Supplies)
1975,CA-2011-148950,12-14-2011,12-19-2011,5,Valid Date,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,$35.02,3,20.00%,-$2.19,-6.25%,$11.67,-$0.73,Central Illinois,Accessories - (Technology)
