Row ID,Order ID,Order Date,Ship Date,Shipping Period,Date Valididty,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin,Price Per Unit,Profit Per Unit,Location,Product Category
1156,CA-2011-136567,12-20-2011,12-21-2011,1,Valid Date,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801,South,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table","$2,244.48",7,0.00%,$493.79,22.00%,$320.64,$70.54,South Virginia,Tables - (Furniture)
6201,CA-2012-146675,04-16-2012,04-20-2012,4,Valid Date,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Evanston,Illinois,60201,Central,TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,"$1,439.97",4,20.00%,$485.99,33.75%,$359.99,$121.50,Central Illinois,Copiers - (Technology)
2021,CA-2013-168354,09-20-2013,09-22-2013,2,Valid Date,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,2908,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand","$1,606.23",9,0.00%,$481.87,30.00%,$178.47,$53.54,East Rhode Island,Storage - (Office Supplies)
4209,CA-2011-145387,10-31-2011,02-11-2011,-262,Invalid Date,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,"$1,604.90",5,0.00%,$481.47,30.00%,$320.98,$96.29,East Rhode Island,Chairs - (Furniture)
3184,CA-2014-152912,10-11-2014,11-13-2014,33,Valid Date,Second Class,BM-11650,Brian Moss,Corporate,United States,Columbia,Maryland,21044,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,"$1,633.14",9,0.00%,$473.61,29.00%,$181.46,$52.62,East Maryland,Storage - (Office Supplies)
7698,CA-2014-151799,12-15-2014,12-19-2014,4,Valid Date,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841,East,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,"$1,199.98",2,0.00%,$467.99,39.00%,$599.99,$234.00,East Massachusetts,Copiers - (Technology)
6235,US-2014-142188,12-09-2014,12-09-2014,0,Valid Date,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,"$1,471.96",5,20.00%,$459.99,31.25%,$294.39,$92.00,West Washington,Binders - (Office Supplies)
5435,CA-2012-160171,10-19-2012,10-24-2012,5,Valid Date,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black","$1,640.70",5,0.00%,$459.40,28.00%,$328.14,$91.88,West California,Appliances - (Office Supplies)
6839,CA-2014-107517,6-2-2014,10-2-2014,122,Valid Date,Standard Class,FC-14335,Fred Chung,Corporate,United States,Torrance,California,90503,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black","$1,640.70",5,0.00%,$459.40,28.00%,$328.14,$91.88,West California,Appliances - (Office Supplies)
1583,CA-2012-131338,09-08-2012,12-08-2012,91,Valid Date,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,"$1,217.57",2,20.00%,$456.59,37.50%,$608.78,$228.29,East New York,Binders - (Office Supplies)
8833,CA-2012-153423,06-22-2012,06-27-2012,5,Valid Date,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,"$1,217.57",2,20.00%,$456.59,37.50%,$608.78,$228.29,East New York,Binders - (Office Supplies)
4073,CA-2012-156104,06-12-2012,08-12-2012,61,Valid Date,Second Class,NP-18685,Nora Pelletier,Home Office,United States,Indianapolis,Indiana,46203,Central,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,$999.98,2,0.00%,$449.99,45.00%,$499.99,$225.00,Central Indiana,Copiers - (Technology)
8179,CA-2013-166429,03-09-2013,09-09-2013,184,Valid Date,Standard Class,TG-21310,Toby Gnade,Consumer,United States,Des Moines,Washington,98198,West,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,$999.98,2,0.00%,$449.99,45.00%,$499.99,$225.00,West Washington,Copiers - (Technology)
7473,CA-2013-139997,2-7-2013,4-7-2013,59,Valid Date,First Class,EM-14140,Eugene Moren,Home Office,United States,Lehi,Utah,84043,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,"$1,499.95",5,0.00%,$449.99,30.00%,$299.99,$90.00,West Utah,Copiers - (Technology)
6576,CA-2014-123085,4-3-2014,9-3-2014,153,Valid Date,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,"$1,049.44",8,0.00%,$440.76,42.00%,$131.18,$55.10,West California,Accessories - (Technology)
407,CA-2014-117457,09-12-2014,12-13-2014,92,Valid Date,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,"$1,199.98",3,20.00%,$434.99,36.25%,$399.99,$145.00,West California,Copiers - (Technology)
596,CA-2011-131450,08-08-2011,08-15-2011,7,Valid Date,Standard Class,LR-16915,Lena Radford,Consumer,United States,San Diego,California,92024,West,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,"$1,199.98",3,20.00%,$434.99,36.25%,$399.99,$145.00,West California,Copiers - (Technology)
2477,CA-2013-114972,4-11-2013,7-11-2013,91,Valid Date,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,"$1,101.48",4,0.00%,$429.58,39.00%,$275.37,$107.39,West California,Appliances - (Office Supplies)
2942,CA-2014-155880,03-26-2014,01-04-2014,-81,Invalid Date,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton","$1,526.56",7,0.00%,$427.44,28.00%,$218.08,$61.06,Central Wisconsin,Chairs - (Furniture)
3828,CA-2014-141733,08-05-2014,12-05-2014,122,Valid Date,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,"$1,458.65",5,0.00%,$423.01,29.00%,$291.73,$84.60,Central Michigan,Chairs - (Furniture)
6176,CA-2012-158421,09-21-2012,09-26-2012,5,Valid Date,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,"$1,690.04",4,0.00%,$422.51,25.00%,$422.51,$105.63,South South Carolina,Chairs - (Furniture)
9735,CA-2011-114321,08-20-2011,08-25-2011,5,Valid Date,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,$896.99,1,0.00%,$421.59,47.00%,$896.99,$421.59,South Virginia,Binders - (Office Supplies)
2994,CA-2014-147291,12-03-2014,03-18-2014,-260,Invalid Date,Standard Class,MJ-17740,Max Jones,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,$895.92,4,0.00%,$421.08,47.00%,$223.98,$105.27,Central Michigan,Binders - (Office Supplies)
9426,CA-2011-116246,12-09-2011,09-17-2011,-83,Invalid Date,Second Class,LW-17215,Luke Weiss,Consumer,United States,New York City,New York,10035,East,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,"$3,785.29",6,10.00%,$420.59,11.11%,$630.88,$70.10,East New York,Chairs - (Furniture)
2756,CA-2012-155306,04-17-2012,4-21-2012,4,Valid Date,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,"$1,447.65",5,0.00%,$419.82,29.00%,$289.53,$83.96,West California,Appliances - (Office Supplies)
7329,US-2011-131275,03-18-2011,03-24-2011,6,Valid Date,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,"$1,279.97",4,20.00%,$415.99,32.50%,$319.99,$104.00,West California,Machines - (Technology)
2057,CA-2014-120376,12-23-2014,12-26-2014,3,Valid Date,First Class,TP-21130,Theone Pippenger,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,"$1,586.69",7,0.00%,$412.54,26.00%,$226.67,$58.93,Central Michigan,Chairs - (Furniture)
9187,CA-2014-156776,08-08-2014,12-08-2014,122,Valid Date,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,"$1,473.10",5,0.00%,$412.47,28.00%,$294.62,$82.49,West California,Appliances - (Office Supplies)
2596,CA-2014-149048,05-14-2014,05-18-2014,4,Valid Date,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,47201,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,$914.97,3,0.00%,$411.74,45.00%,$304.99,$137.25,Central Indiana,Binders - (Office Supplies)
6851,US-2013-100461,08-01-2013,12-01-2013,122,Valid Date,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Franklin,Wisconsin,53132,Central,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","$1,565.88",6,0.00%,$407.13,26.00%,$260.98,$67.85,Central Wisconsin,Bookcases - (Furniture)
9149,US-2013-165505,01-23-2013,01-27-2013,4,Valid Date,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,"$1,564.29",13,0.00%,$406.72,26.00%,$120.33,$31.29,East Vermont,Storage - (Office Supplies)
6882,CA-2012-137113,1-12-2012,5-12-2012,121,Valid Date,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,"$1,913.40",9,0.00%,$401.81,21.00%,$212.60,$44.65,West Washington,Tables - (Furniture)
5627,CA-2011-126683,09-29-2011,01-10-2011,-262,Invalid Date,Second Class,PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut","$2,348.82",9,0.00%,$399.30,17.00%,$260.98,$44.37,West Washington,Tables - (Furniture)
7251,CA-2012-158491,4-6-2012,9-6-2012,153,Valid Date,Second Class,BP-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,$989.97,3,0.00%,$395.99,40.00%,$329.99,$132.00,West California,Accessories - (Technology)
5726,CA-2012-103933,09-25-2012,9-27-2012,2,Valid Date,First Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10011,East,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,$899.91,9,0.00%,$395.96,44.00%,$99.99,$44.00,East New York,Accessories - (Technology)
3427,CA-2012-153381,09-24-2012,09-28-2012,4,Valid Date,Standard Class,DE-13255,Deanra Eno,Home Office,United States,Dubuque,Iowa,52001,Central,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,"$1,408.10",10,0.00%,$394.27,28.00%,$140.81,$39.43,Central Iowa,Chairs - (Furniture)
5189,CA-2012-115567,09-13-2012,09-18-2012,5,Valid Date,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Columbus,Indiana,47201,Central,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,"$1,516.20",7,0.00%,$394.21,26.00%,$216.60,$56.32,Central Indiana,Chairs - (Furniture)
9704,CA-2014-147032,1-8-2014,05-08-2014,120,Valid Date,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,$849.95,5,0.00%,$390.98,46.00%,$169.99,$78.20,East Delaware,Binders - (Office Supplies)
3581,CA-2013-104157,7-26-2013,7-30-2013,4,Valid Date,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212,South,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D","$2,430.08",8,0.00%,$388.81,16.00%,$303.76,$48.60,South Mississippi,Tables - (Furniture)
7388,CA-2013-105732,9-14-2013,9-19-2013,5,Valid Date,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black","$1,336.44",14,0.00%,$387.57,29.00%,$95.46,$27.68,Central Nebraska,Furnishings - (Furniture)
5301,CA-2013-113831,05-31-2013,04-06-2013,-55,Invalid Date,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia,22153,South,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,"$2,275.50",10,0.00%,$386.84,17.00%,$227.55,$38.68,South Virginia,Tables - (Furniture)
1622,CA-2014-108560,09-07-2014,07-16-2014,-53,Invalid Date,Standard Class,JC-15385,Jenna Caffey,Consumer,United States,Kent,Washington,98031,West,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",$786.48,8,0.00%,$385.38,49.00%,$98.31,$48.17,West Washington,Labels - (Office Supplies)
8010,CA-2012-110863,11-17-2012,11-24-2012,7,Valid Date,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,"$1,323.90",5,0.00%,$383.93,29.00%,$264.78,$76.79,Central Oklahoma,Chairs - (Furniture)
2240,CA-2013-146633,11-16-2013,11-18-2013,2,Valid Date,Second Class,TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,"$1,016.79",1,20.00%,$381.30,37.50%,"$1,016.79",$381.30,West California,Binders - (Office Supplies)
4116,CA-2013-163573,11-25-2013,11-28-2013,3,Valid Date,First Class,AC-10450,Amy Cox,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,"$1,219.96",5,20.00%,$381.24,31.25%,$243.99,$76.25,West Washington,Binders - (Office Supplies)
8563,CA-2013-123540,3-4-2013,7-4-2013,122,Valid Date,Second Class,DJ-13420,Denny Joy,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,"$1,454.90",5,0.00%,$378.27,26.00%,$290.98,$75.65,Central Wisconsin,Chairs - (Furniture)
2190,CA-2014-143063,11-08-2014,08-16-2014,-84,Invalid Date,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,"$1,454.49",9,0.00%,$378.17,26.00%,$161.61,$42.02,Central Indiana,Phones - (Technology)
2274,CA-2012-142944,06-03-2012,11-03-2012,153,Valid Date,Standard Class,JL-15850,John Lucas,Consumer,United States,San Francisco,California,94122,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,"$1,119.98",2,20.00%,$377.99,33.75%,$559.99,$189.00,West California,Copiers - (Technology)
461,CA-2012-109638,12-15-2012,12-22-2012,7,Valid Date,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98115,West,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,$899.91,9,0.00%,$377.96,42.00%,$99.99,$42.00,West Washington,Accessories - (Technology)
8101,CA-2013-169663,11-3-2013,3-14-2013,-234,Invalid Date,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Los Angeles,California,90045,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,"$3,357.60",3,20.00%,$377.73,11.25%,"$1,119.20",$125.91,West California,Machines - (Technology)
282,US-2012-161991,9-26-2012,9-28-2012,2,Valid Date,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,"$1,114.40",7,20.00%,$376.11,33.75%,$159.20,$53.73,Central Texas,Phones - (Technology)
6102,CA-2014-100111,9-21-2014,9-27-2014,6,Valid Date,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,"$2,254.41",5,10.00%,$375.74,16.67%,$450.88,$75.15,East New York,Chairs - (Furniture)
3591,CA-2014-146535,11-25-2014,01-12-2014,-317,Invalid Date,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475,South,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,"$1,443.96",12,0.00%,$375.43,26.00%,$120.33,$31.29,South Kentucky,Storage - (Office Supplies)
754,CA-2013-110499,8-4-2013,10-4-2013,61,Valid Date,First Class,YC-21895,Yoseph Carroll,Corporate,United States,San Francisco,California,94110,West,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,"$1,199.98",3,20.00%,$374.99,31.25%,$399.99,$125.00,West California,Copiers - (Technology)
2861,CA-2014-138975,5-20-2014,5-24-2014,4,Valid Date,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,"$1,628.82",9,0.00%,$374.63,23.00%,$180.98,$41.63,South Georgia,Bookcases - (Furniture)
1831,CA-2014-145884,10-22-2014,10-22-2014,0,Valid Date,Same Day,SL-20155,Sara Luxemburg,Home Office,United States,Muskogee,Oklahoma,74403,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,"$1,439.92",8,0.00%,$374.38,26.00%,$179.99,$46.80,Central Oklahoma,Phones - (Technology)
7766,US-2014-118941,08-13-2014,08-13-2014,0,Valid Date,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,"$1,779.90",5,0.00%,$373.78,21.00%,$355.98,$74.76,East Maryland,Chairs - (Furniture)
5612,CA-2014-121027,08-19-2014,08-23-2014,4,Valid Date,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,$843.90,2,0.00%,$371.32,44.00%,$421.95,$185.66,West Washington,Accessories - (Technology)
7336,CA-2012-113152,12-25-2012,12-30-2012,5,Valid Date,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,$843.90,2,0.00%,$371.32,44.00%,$421.95,$185.66,East New York,Accessories - (Technology)
8169,CA-2014-107174,07-11-2014,11-14-2014,126,Valid Date,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,"$2,036.86",7,0.00%,$366.63,18.00%,$290.98,$52.38,West Washington,Tables - (Furniture)
